dataset,path,method,target_id,donor_id,label_real,anomaly_score,predictive_mean,predictive_std,embedding_norm,fps,face_any_miss,face_miss_fraction,center_x_jitter,center_y_jitter,width_jitter,height_jitter
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0000.mp4,real/Real_WEB,id11,,1,-0.8244396448135376,0.8244396448135376,0.0,85.76603698730469,30.0,1.0,0.171875,0.0036049899645149708,0.0032778107561171055,0.0036051743663847446,0.0032446568366140127
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0001.mp4,real/Real_WEB,id11,,1,-5.749682426452637,5.749682426452637,0.0,144.6525421142578,30.0,0.0,0.0,0.0018774664495140314,0.004125622566789389,0.00217396579682827,0.004078359808772802
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0002.mp4,real/Real_WEB,id11,,1,-3.1928210258483887,3.1928210258483887,0.0,112.19483184814453,30.0,0.0,0.0,0.0034965272061526775,0.003571773413568735,0.0019384012557566166,0.0037449912633746862
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0003.mp4,real/Real_WEB,id11,,1,-4.225318908691406,4.225318908691406,0.0,136.5535125732422,30.0,0.0,0.0,0.0029725320637226105,0.0053577427752316,0.002715419977903366,0.005159297958016396
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0004.mp4,real/Real_WEB,id11,,1,4.723318576812744,-4.723318576812744,0.0,164.04234313964844,30.0,1.0,0.109375,0.0013047992251813412,0.0021275177132338285,0.0012370327021926641,0.00235036201775074
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0005.mp4,real/Real_WEB,id11,,1,-3.2149930000305176,3.2149930000305176,0.0,119.89032745361328,30.0,0.0,0.0,0.004915846511721611,0.008622178807854652,0.0021134614944458008,0.004015576560050249
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0006.mp4,real/Real_WEB,id11,,1,-4.472232818603516,4.472232818603516,0.0,147.97067260742188,30.0,0.0,0.0,0.0025651436299085617,0.007275477983057499,0.002174573950469494,0.004131691064685583
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0007.mp4,real/Real_WEB,id11,,1,-0.46949896216392517,0.46949896216392517,0.0,104.77743530273438,30.0,0.0,0.0,0.005318992305546999,0.021021172404289246,0.010252312757074833,0.01947939209640026
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0008.mp4,real/Real_WEB,id11,,1,-3.41917085647583,3.41917085647583,0.0,106.99301147460938,30.0,0.0,0.0,0.013133992440998554,0.06439084559679031,0.03941633924841881,0.07489104568958282
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0009.mp4,real/Real_WEB,id11,,1,-0.9730346202850342,0.9730346202850342,0.0,106.59015655517578,30.0,0.0,0.0,0.00226307800039649,0.00283466256223619,0.0014639711007475853,0.0027815450448542833
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id11_0010.mp4,real/Real_WEB,id11,,1,-1.1655751466751099,1.1655751466751099,0.0,107.42987060546875,30.0,0.0,0.0,0.007890661247074604,0.006005513481795788,0.002705232473090291,0.004198521375656128
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0000.mp4,real/Real_WEB,id22,,1,2.7693283557891846,-2.7693283557891846,0.0,90.06815338134766,30.0,1.0,0.234375,0.005235231015831232,0.004875297658145428,0.00801982544362545,0.014253723435103893
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0001.mp4,real/Real_WEB,id22,,1,3.886652708053589,-3.886652708053589,0.0,112.76949310302734,30.0,0.0,0.0,0.011806374415755272,0.022429708391427994,0.01428293902426958,0.02538522705435753
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0002.mp4,real/Real_WEB,id22,,1,-1.0007834434509277,1.0007834434509277,0.0,104.3259506225586,30.0,0.0,0.0,0.006113848648965359,0.009676529094576836,0.004161377903074026,0.007396062836050987
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0003.mp4,real/Real_WEB,id22,,1,1.675308108329773,-1.675308108329773,0.0,113.10027313232422,30.0,1.0,0.21875,0.007133771199733019,0.008614007383584976,0.011132773011922836,0.019786398857831955
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0004.mp4,real/Real_WEB,id22,,1,2.602363348007202,-2.602363348007202,0.0,124.74581146240234,30.0,0.0,0.0,0.003082035342231393,0.0018385718576610088,0.0012213850859552622,0.0021707811392843723
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0005.mp4,real/Real_WEB,id22,,1,2.22922945022583,-2.22922945022583,0.0,152.4542694091797,30.0,0.0,0.0,0.0029057643841952085,0.002022148808464408,0.0018205669475719333,0.0032357140444219112
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0006.mp4,real/Real_WEB,id22,,1,6.082098007202148,-6.082098007202148,0.0,153.2776336669922,30.0,0.0,0.0,0.0032212529331445694,0.0028154815081506968,0.001596701331436634,0.0028378351125866175
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0007.mp4,real/Real_WEB,id22,,1,-5.962982177734375,5.962982177734375,0.0,261.58978271484375,30.0,0.0,0.0,0.003470740746706724,0.005154136568307877,0.0031744607258588076,0.005642004311084747
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0008.mp4,real/Real_WEB,id22,,1,-3.1340010166168213,3.1340010166168213,0.0,135.87648010253906,30.0,0.0,0.0,0.0039450982585549355,0.003841858357191086,0.005394735373556614,0.009588121436536312
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id22_0009.mp4,real/Real_WEB,id22,,1,-1.2566388845443726,1.2566388845443726,0.0,73.22260284423828,30.0,1.0,0.1875,0.006219503469765186,0.005701655521988869,0.0024990204256027937,0.004441536962985992
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0000.mp4,real/Real_WEB,id23,,1,4.510412216186523,-4.510412216186523,0.0,120.04145050048828,30.0,0.0,0.0,0.0018584603676572442,0.0018581601325422525,0.001341304974630475,0.00238391594029963
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0001.mp4,real/Real_WEB,id23,,1,-4.208334922790527,4.208334922790527,0.0,111.34073638916016,30.0,0.0,0.0,0.00233871815726161,0.003544032108038664,0.0019240407273173332,0.0034196185879409313
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0002.mp4,real/Real_WEB,id23,,1,-1.6035010814666748,1.6035010814666748,0.0,104.75953674316406,30.0,0.0,0.0,0.009692392311990261,0.01133728213608265,0.004167539067566395,0.007407011929899454
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0003.mp4,real/Real_WEB,id23,,1,-2.470123767852783,2.470123767852783,0.0,117.7737808227539,30.0,0.0,0.0,0.003980288282036781,0.0026290661189705133,0.0016337638953700662,0.0029037061613053083
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0004.mp4,real/Real_WEB,id23,,1,-1.6306092739105225,1.6306092739105225,0.0,165.0502166748047,30.0,1.0,0.03125,0.01625899039208889,0.011382975615561008,0.009203820489346981,0.012406749650835991
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0005.mp4,real/Real_WEB,id23,,1,0.3424254059791565,-0.3424254059791565,0.0,135.0869140625,30.0,0.0,0.0,0.006384034175425768,0.0021856145467609167,0.0029601301066577435,0.006059326231479645
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0006.mp4,real/Real_WEB,id23,,1,6.627813339233398,-6.627813339233398,0.0,118.47055053710938,30.0,0.0,0.0,0.006280488800257444,0.003612361615523696,0.001978053944185376,0.0026209214702248573
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0007.mp4,real/Real_WEB,id23,,1,-2.1309239864349365,2.1309239864349365,0.0,100.28913879394531,30.0,0.0,0.0,0.010921236127614975,0.03321206942200661,0.007046002894639969,0.012360876426100731
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0008.mp4,real/Real_WEB,id23,,1,-7.629662036895752,7.629662036895752,0.0,105.14122009277344,30.0,0.0,0.0,0.0020384197123348713,0.003524760715663433,0.003351923543959856,0.005880314391106367
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id23_0009.mp4,real/Real_WEB,id23,,1,0.6696884036064148,-0.6696884036064148,0.0,99.36497497558594,30.0,0.0,0.0,0.004020704887807369,0.003872363828122616,0.0030953327659517527,0.004098220728337765
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0000.mp4,real/Real_WEB,id25,,1,-0.7589417695999146,0.7589417695999146,0.0,204.031494140625,30.0,1.0,0.078125,0.052845973521471024,0.04660625010728836,0.029826341196894646,0.05371268466114998
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0001.mp4,real/Real_WEB,id25,,1,0.5734622478485107,-0.5734622478485107,0.0,124.8311996459961,30.0,1.0,0.09375,0.0018040335271507502,0.0014504462014883757,0.0018834199290722609,0.0033917520195245743
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0002.mp4,real/Real_WEB,id25,,1,-1.5543475151062012,1.5543475151062012,0.0,74.28692626953125,30.0,0.0,0.0,0.010991215705871582,0.021525593474507332,0.0029517828952521086,0.005315710790455341
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0003.mp4,real/Real_WEB,id25,,1,-3.691267490386963,3.691267490386963,0.0,125.00308990478516,30.0,0.0,0.0,0.008363372646272182,0.00735466880723834,0.0024400283582508564,0.004394118674099445
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0004.mp4,real/Real_WEB,id25,,1,-2.084493398666382,2.084493398666382,0.0,95.02782440185547,30.0,0.0,0.0,0.008481038734316826,0.007353072054684162,0.00397363118827343,0.007155903615057468
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0005.mp4,real/Real_WEB,id25,,1,1.51365065574646,-1.51365065574646,0.0,97.65962219238281,30.0,0.0,0.0,0.012417718768119812,0.0032836743630468845,0.003930745180696249,0.005833225790411234
CelebDFv3,/root/Datasets/CelebDFv3/CelebDFv3/REAL/Real_WEB/id25_0006.mp4,real/Real_WEB,id25,,1,4.155217170715332,-4.155217170715332,0.0,250.33599853515625,30.0,0.0,0.0,0.0007794636185280979,0.0024083065800368786,0.002245142124593258,0.00426996685564518
